time,energy,delta_L2,max_u,mean_u
0.001,13.701009928314853,1.2993678230150285,0.7959750876505747,0.0025000087377460125
0.002,12.34165876346986,0.4388467273555897,0.7075431962800205,0.0024999996732703697
0.003,11.607881812415329,0.26863965026901326,0.6565903187790673,0.0024999916513560603
0.004,11.128294417697472,0.1828802093521985,0.6225225108880261,0.0024999867667051
0.005,10.770932223017903,0.131580975556048,0.5976016331283095,0.0024999847585263643
0.006,10.480691953526913,0.10081055249461478,0.5782325912852536,0.002499984928575738
0.007,10.23290671197289,0.08249267801451851,0.5625061932905095,0.002499986561078557
0.008,10.015517963674075,0.07117154423911062,0.5493112080113853,0.002499989079040321
0.009000000000000001,9.82180617970815,0.06354753716960636,0.537955148188176,0.002499992070613091
0.01,9.647452333247934,0.05788794735575273,0.5279830034144483,0.002499995259623356
0.011,9.489350332941518,0.053350941449656734,0.5190831387325558,0.002499998466159397
0.012,9.345104060404845,0.049528592012473054,0.5110349954949557,0.002500001574400093
0.013000000000000001,9.212791015107575,0.046211321485540156,0.5036782551775514,0.0025000045102526215
0.014,9.090833961595552,0.043280596132853066,0.4968937062534396,0.0025000072268642707
0.015,8.977921264431213,0.040661670197017406,0.49059091990236153,0.0025000096953590816
0.016,8.872951543389911,0.038302870488542175,0.48470002534606704,0.00250001189901146
0.017,8.77499291533001,0.03616590079841847,0.4791661031733997,0.0025000138295358785
0.018000000000000002,8.683251795287813,0.034221029946926204,0.4739452848384455,0.002500015484659535
0.019,8.59704849721667,0.032444459937364646,0.4690019942501071,0.002500016866510807
0.02,8.515797887376987,0.030816736337133502,0.46430696832557344,0.0025000179805158133
0.021,8.438993885504406,0.029321698581838394,0.45983581711087784,0.0025000188346171507
0.022,8.366196939121423,0.027945737657760407,0.45556796272628597,0.0025000194387113034
0.023,8.297023817690114,0.0266772465234792,0.45148584759939764,0.002500019804171255
0.024,8.231139231631284,0.025506202080983073,0.4475743364080675,0.0025000199435446595
0.025,8.168248896907635,0.02442384308084218,0.4438202589632933,0.0025000198702459318
0.026000000000000002,8.108093753690437,0.02342242104073032,0.4402120568110996,0.002500019598317144
0.027,8.050445113495156,0.02249500823426291,0.4367395070103897,0.0025000191422195036
0.028,7.995100559500704,0.021635350769946937,0.433393503962313,0.0025000185166511382
0.029,7.941880463112212,0.02083775731029552,0.43016588537164757,0.0025000177363871043
0.03,7.890625009115476,0.020097015725576907,0.4270492921040982,0.0025000168161389163
0.031,7.841191644168854,0.01940833129849247,0.42403705433545436,0.00250001577043196
0.032,7.793452880537785,0.018767281178674766,0.4211230982870052,0.002500014613499568
0.033,7.747294400158579,0.018169780722818194,0.4183018692238361,0.0025000133591927954
0.034,7.702613414286354,0.017612058191028294,0.4155682674084992,0.0025000120209049603
0.035,7.659317241873289,0.01709063501855614,0.41291759445621434,0.0025000106115100826
0.036000000000000004,7.617322075997681,0.01660230954631258,0.4103455081021335,0.0025000091433140985
0.037,7.5765519125458525,0.016144142669995473,0.40784798381778326,0.0025000076280179543
0.038,7.536937619255543,0.01571344435279737,0.4054212820391708,0.0025000060766912973
0.039,7.498416126399088,0.015307760340005,0.403061920019449,0.002500004499755765
0.04,7.460929722994189,0.01492485871891123,0.40076664751341734,0.0025000029069766126
0.041,7.424425444607388,0.014562716191794393,0.398532425653288,0.002500001307461671
0.042,7.388854540657894,0.014219504083704752,0.39635640849517023,0.0024999997096664486
0.043000000000000003,7.354172010704219,0.013893574202506408,0.3942359268111127,0.0024999981214044887
0.044,7.320336200555227,0.01358344471857393,0.3921684737778571,0.002499996549861947
0.045,7.287308450229918,0.013287786247583767,0.3901516922748912,0.002499995001615613
0.046,7.255052786820485,0.013005408312480817,0.38818336355411964,0.0024999934826536135
0.047,7.223535656217795,0.012735246338695992,0.3862613970839223,0.002499991998398093
0.048,7.192725688450191,0.012476349306867996,0.38438382140342026,0.0024999905537293424
0.049,7.1625934920813625,0.012227868154799811,0.38254877584986424,0.0024999891530108793
0.05,7.133111473722126,0.01198904498859817,0.3807545030443531,0.0024999878001150115
0.051000000000000004,7.104253679243117,0.011759203134141064,0.3789993420394722,0.00249998649844862
0.052000000000000005,7.07599565374147,0.011537738035347581,0.37728172204764027,0.0024999852509788004
0.053,7.048314317718909,0.011324108985673549,0.37560015668154023,0.002499984060258199
0.054,7.021187857281896,0.011117831663754293,0.3739532386484539,0.002499982928449779
0.055,6.994595626479753,0.010918471432831763,0.37233963484899746,0.0024999818573510327
0.056,6.96851806016155,0.010725637355986618,0.3707580818379744,0.0024999808484173097
0.057,6.942936595960285,0.010538976874674175,0.36920738161108024,0.002499979902784427
0.058,6.917833604210682,0.010358171096015547,0.36768639768621136,0.002499979021290328
0.059000000000000004,6.893192324775422,0.010182930634188314,0.36619405145232675,0.002499978204495869
0.06,6.868996809900512,0.010012991952588405,0.36472931876232173,0.0024999774527046745
0.061,6.845231872344894,0.009848114155784102,0.36329122674932096,0.002499976765982045
0.062,6.821883038136407,0.009688076183312296,0.3618788508482744,0.0024999761441729766
0.063,6.7989365033971225,0.009532674360808537,0.3604913120068283,0.002499975586919279
0.064,6.776379094759696,0.009381720267583554,0.35912777407121277,0.002499975093675808
0.065,6.754198232962605,0.009235038883434033,0.357787441334387,0.0024999746637258493
0.066,6.732381899269166,0.009092466981061507,0.3564695562349642,0.0024999742961956907
0.067,6.710918604403916,0.008953851733907383,0.35517339719653446,0.0024999739900683875
0.068,6.6897973597411795,0.008819049512435118,0.35389827659795026,0.0024999737441967857
0.069,6.66900765051636,0.008687924844880762,0.3526435388659572,0.002499973557315816
0.07,6.648539410860192,0.008560349521234448,0.3514085586822664,0.002499973428054083
0.07100000000000001,6.628383000482472,0.008436201821694718,0.3501927392977929,0.002499973354944797
0.07200000000000001,6.608529182853602,0.00831536585308518,0.3489955109473354,0.0024999733364360756
0.073,6.58896910475099,0.008197730978728869,0.3478163293584664,0.0024999733709006556
0.074,6.5696942770539,0.008083191329063388,0.34665467434884084,0.002499973456644981
0.075,6.550696556683542,0.007971645381873718,0.3455100485065278,0.0024999735919178216
0.076,6.5319681295981,0.007862995602418935,0.3443819759483298,0.0024999737749182805
0.077,6.513501494761033,0.007757148134978942,0.3432700011513802,0.0024999740038034
0.078,6.495289449011573,0.007654012538429663,0.3421736878536089,0.002499974276695195
0.079,6.477325072772517,0.007553501559426936,0.34109261801894475,0.0024999745916873457
0.08,6.459601716537538,0.007455530937612243,0.3400263908633733,0.002499974946851349
0.081,6.442112988086176,0.007360019238003159,0.3389746219382102,0.002499975340242363
0.082,6.424852740378874,0.007266887706372472,0.3379369422671664,0.0024999757699045904
0.083,6.407815060089495,0.007176060143992386,0.3369129975339889,0.0024999762338763533
0.084,6.390994256736027,0.00708746279861792,0.335902447317651,0.0024999767301947602
0.085,6.374384852373686,0.007001024269015304,0.3349049643722482,0.00249997725690008
0.08600000000000001,6.35798157181734,0.006916675420728845,0.33392023394892184,0.0024999778120397896
0.08700000000000001,6.341779333363072,0.006834349311106436,0.332947953157293,0.002499978393672322
0.088,6.3257732399806255,0.006753981121900247,0.33198783036403773,0.0024999789998705114
0.089,6.309958570950661,0.006675508098011061,0.331039584626375,0.0024999796287248
0.09,6.294330773922589,0.0065988694911685445,0.33010294515837046,0.002499980278346151
0.091,6.278885457370228,0.006524006507530929,0.32917765082808415,0.002499980946868756
0.092,6.263618383424195,0.006450862258360116,0.32826344968370713,0.0024999816324524755
0.093,6.248525461058269,0.006379381712889312,0.3273600985067015,0.0024999823332849426
0.094,6.23360273962499,0.006309511653888331,0.3264673623915909,0.0024999830475840278
0.095,6.218846402694987,0.006241200632776154,0.3255850143480921,0.0024999837735992345
0.096,6.204252762211537,0.006174398927482393,0.32471283492713765,0.002499984509613537
0.097,6.18981825293068,0.006109058500097582,0.32385061186777936,0.002499985253944812
0.098,6.175539427134778,0.0060451329551569205,0.32299813976406183,0.002499986004947198
0.099,6.161412949605553,0.005982577498216247,0.32215521975066214,0.002499986761012229
0.1,6.147435592843627,0.005921348894611025,0.3213216592061633,0.0024999875205698693
0.101,6.133604232521521,0.005861405428321879,0.32049727147289936,0.0024999882820893895
0.10200000000000001,6.119915843158822,0.005802706860910282,0.3196818755923734,0.002499989044080141
0.10300000000000001,6.106367494007426,0.00574521439051404,0.31887529605531084,0.0024999898050921702
0.10400000000000001,6.092956345137116,0.005688890610909978,0.3180773625654679,0.0024999905637167635
0.105,6.079679643710393,0.005633699470678246,0.31728790981636695,0.0024999913185868704
0.106,6.066534720437338,0.005579606232502923,0.31650677728018356,0.0024999920683774217
0.107,6.053518986201376,0.005526577432666622,0.3157338090080554,0.00249999281180558
0.108,6.040629928847026,0.00547458084079311,0.31496885344112796,0.0024999935476308593
0.109,6.02786511012129,0.005423585419903001,0.3142117632316951,0.0024999942746552566
0.11,6.015222162761166,0.005373561286844847,0.3134623950738302,0.002499994991723194
0.111,6.0026987877194,0.0053244796731692105,0.31272060954294245,0.0024999956977215035
0.112,5.990292751521652,0.005276312886507415,0.31198627094372483,0.0024999963915792655
0.113,5.97800188374816,0.0052290342725178005,0.31125924716599684,0.0024999970722676514
0.114,5.965824074633668,0.005182618177456138,0.31053940954797143,0.0024999977387996784
0.115,5.953757272779313,0.005137039911427977,0.30982663274650785,0.0024999983902299345
0.116,5.941799482971017,0.005092275712368807,0.30912079461393666,0.0024999990256542345
0.117,5.929948764098572,0.0050483027108004916,0.30842177608107013,0.0024999996442092807
0.11800000000000001,5.9182032271704985,0.005005098895402134,0.3077294610460346,0.002500000245072238
0.11900000000000001,5.906561033419584,0.004962643079431482,0.30704373626858295,0.0025000008274603082
0.12,5.895020392494536,0.0049209148680265736,0.30636449126956733,0.0025000013906302577
0.121,5.8835795607332395,0.00487989462641177,0.30569161823527197,0.002500001933877934
0.122,5.872236839513547,0.004839563449028766,0.30502501192632314,0.002500002456537744
0.123,5.860990573677385,0.004799903129607141,0.30436456959091257,0.0025000029579821097
0.124,5.84983915002484,0.0047608961321845365,0.3037101908820851,0.00250000343762091
0.125,5.838780995874176,0.004722525563084179,0.303061777778858,0.002500003894900919
0.126,5.827814577684656,0.004684775143850149,0.3024192345109526,0.0025000043293051883
0.127,5.8169383997390955,0.00464762918513853,0.30178246748693316,0.002500004740352475
0.128,5.806151002882787,0.004611072561562346,0.30115138522556073,0.0025000051275965987
0.129,5.795450963316224,0.004575090687477981,0.3005258982901799,0.0025000054906258286
0.13,5.784836891438832,0.004539669493705416,0.2999059192259697,0.002500005829062247
0.131,5.774307430741008,0.0045047954051666205,0.2992913624998989,0.002500006142561109
0.132,5.7638612567422545,0.004470455319427306,0.29868214444323593,0.0025000064308101956
0.133,5.753497075973023,0.004436636586123758,0.2980781831964732,0.002500006693529161
0.134,5.743213624998056,0.0044033269872561604,0.29747939865653383,0.002500006930468883
0.135,5.733009669479158,0.004370514718324662,0.2968857124261371,0.0025000071414107987
0.136,5.722884003275681,0.004338188370290566,0.29629704776520627,0.002500007326166263
0.137,5.712835447580573,0.004306336912334001,0.2957133295442098,0.0025000074845758623
0.138,5.70286285009045,0.004274949675388954,0.2951344841993333,0.0025000076165087957
0.139,5.692965084208006,0.0042440163364277535,0.2945604396893858,0.0025000077218621723
0.14,5.683141048275257,0.004213526903470512,0.29399112545435024,0.0025000078005603904
0.14100000000000001,5.673389664836006,0.004183471701295581,0.2934264723754935,0.002500007852554477
0.14200000000000002,5.663709879926369,0.004153841357823573,0.292866412736955,0.002500007877821436
0.14300000000000002,5.654100662391806,0.004124626791150572,0.29231088018874035,0.002500007876363576
0.14400000000000002,5.644561003229594,0.00409581919720523,0.2917598097110482,0.0025000078482079334
0.145,5.635089914955505,0.004067410038003003,0.2912131375798653,0.002500007793405548
0.146,5.625686430993588,0.004039391030474891,0.2906708013337664,0.002500007712030905
0.147,5.616349605087946,0.004011754135843808,0.29013273974186127,0.002500007604181253
0.148,5.6070785107356205,0.003984491549527047,0.2895988927728328,0.0025000074699760124
0.149,5.59787224063958,0.003957595691538144,0.28906920156501553,0.002500007309556128
0.15,5.588729906180877,0.0039310591973686785,0.2885436083974645,0.0025000071230835007
0.151,5.579650636909224,0.0039048749093238805,0.28802205666197,0.0025000069107403112
0.152,5.570633580051153,0.0038790358682942727,0.2875044908359734,0.002500006672728497
0.153,5.5616779000349155,0.0038535353059384846,0.2869908564563446,0.0025000064092691064
0.154,5.552782778031554,0.003828366637259775,0.2864811000939819,0.0025000061206017212
0.155,5.543947411511376,0.0038035234535544298,0.28597516932919914,0.0025000058069838925
0.156,5.535171013815139,0.0037789995157149264,0.2854730127278645,0.0025000054686905365
0.157,5.526452813739419,0.003754788747867955,0.2849745798182604,0.002500005106013393
0.158,5.5177920551356205,0.0037308852313310626,0.2844798210686331,0.0025000047192604577
0.159,5.50918799652186,0.0037072831988701226,0.28398868786540377,0.0025000043087554167
0.16,5.500639910707477,0.0036839770292425,0.28350113249201386,0.0025000038748371135
0.161,5.492147084429461,0.0036609612420093387,0.28301710810837954,0.0025000034178590063
0.162,5.483708818000429,0.003638230492603737,0.28253656873093036,0.0025000029381886265
0.163,5.47532442496763,0.0036157795676390425,0.28205946921321035,0.0025000024362070725
0.164,5.4669932317826655,0.0035936033804459316,0.2815857652270185,0.0025000019123084614
0.165,5.458714577481353,0.0035716969668234564,0.2811154132440698,0.0025000013668994617
0.166,5.450487813373483,0.0035500554809942534,0.280648370518156,0.002500000800398739
0.167,5.442312302742017,0.0035286741917493077,0.28018459506778876,0.0025000002132365097
0.168,5.434187420551419,0.003507548478775945,0.27972404565930703,0.002499999605854013
0.169,5.426112553164742,0.0034866738291535553,0.2792666817904328,0.0024999989787030524
0.17,5.4180870980692175,0.003466045834011679,0.2788124636742585,0.0024999983322455087
0.171,5.410110463609902,0.0034456601853382796,0.2783613522236527,0.002499997666952885
0.17200000000000001,5.402182068731321,0.003425512672931838,0.277913309036068,0.0024999969833058413
0.17300000000000001,5.394301342726544,0.0034055991814864062,0.2774682963787394,0.0024999962817937376
0.17400000000000002,5.386467724993606,0.003385915687804527,0.277026277174259,0.002499995562914199
0.17500000000000002,5.378680664799055,0.0033664582581291597,0.27658721498651534,0.0024999948271726673
0.176,5.370939621048249,0.0033472230455875445,0.2761510740069859,0.0024999940750819838
0.177,5.363244062062177,0.0033282062877420834,0.2757178190413709,0.002499993307161947
0.178,5.355593465360705,0.0033094043042399554,0.27528741549655844,0.002499992523938924
0.179,5.347987317451933,0.0032908134945580283,0.27485982936791065,0.002499991725945409
0.18,5.340425113627443,0.0032724303358361555,0.2744350272268607,0.002499990913719648
0.181,5.33290635776328,0.003254251380794132,0.27401297620881193,0.0024999900878052237
0.182,5.3254305621265186,0.0032362732557279206,0.27359364400132985,0.002499989248750692
0.183,5.31799724718714,0.003218492658580167,0.27317699883261853,0.00249998839710918
0.184,5.310605941435085,0.0032009063570821884,0.2727630094602733,0.0024999875334380172
0.185,5.303256181202313,0.003183511186961514,0.27235164516030164,0.002499986658298367
0.186,5.295947510489758,0.0031663040502130746,0.27194287571640485,0.002499985772254878
0.187,5.288679480798917,0.003149281913429549,0.2715366714095135,0.002499984875875326
0.188,5.281451650968007,0.003132441806188974,0.27113300300756904,0.0024999839697302517
0.189,5.274263587012557,0.0031157808194941256,0.27073184175554543,0.002499983054392647
0.19,5.267114861970365,0.003099296104303508,0.2703331593657139,0.002499982130437717
0.191,5.260005055749911,0.00308298486991569,0.26993692800809077,0.002499981198442204
0.192,5.252933754983865,0.0030668443827869527,0.26954312030118077,0.002499980258984438
0.193,5.245900552885709,0.0030508719650038612,0.2691517093028788,0.002499979312643889
0.194,5.238905049110316,0.003035064992992475,0.2687626685015982,0.00249997836000086
0.195,5.231946849618169,0.0030194208962273073,0.26837597180760264,0.002499977401636197
0.196,5.225025566543108,0.003003937155978229,0.2679915935445376,0.0024999764381309843
0.197,5.218140818063515,0.002988611304093092,0.267609508441155,0.002499975470066267
0.198,5.2112922282767515,0.0029734409218145296,0.26722969162322735,0.002499974498022754
0.199,5.204479427076958,0.0029584236386292,0.2668521186056458,0.0024999735225805634
0.2,5.197702050035772,0.002943557131149862,0.26647676528469766,0.002499972544318932
0.201,5.190959738286283,0.0029288391220249907,0.26610360793051957,0.0024999715638159684
0.202,5.184252138409807,0.002914267378879551,0.26573262317972085,0.0024999705816483664
0.203,5.177578902325534,0.0028998397132826456,0.2653637880281738,0.0024999695983912193
0.20400000000000001,5.170939687182964,0.0028855539797415517,0.26499707982396636,0.0024999686146176836
0.20500000000000002,5.164334155257014,0.0028714080747217394,0.2646324762605134,0.0024999676308988194
0.20600000000000002,5.15776197384575,0.002857399935691964,0.26426995536982245,0.002499966647803304
0.20700000000000002,5.1512228151706605,0.002843527540192273,0.26390949551591075,0.002499965665897242
0.20800000000000002,5.14471635627937,0.0028297889049265484,0.2635510753883692,0.0024999646857438943
0.209,5.138242278950708,0.0028161820848758823,0.26319467399607027,0.0024999637079035214
0.21,5.13180026960222,0.0028027051724345375,0.2628402706610163,0.002499962732933129
0.211,5.12539001919979,0.002789356296566315,0.26248784501232425,0.0024999617613862745
0.212,5.119011223169565,0.002776133621981518,0.2621373769803449,0.002499960793812851
0.213,5.1126635813119155,0.002763035348333326,0.2617888467909117,0.002499959830758926
0.214,5.106346797717538,0.0027500597094332973,0.2614422349597178,0.0024999588727665297
0.215,5.100060580685552,0.002737204972486008,0.26109752228681676,0.002499957920373461
0.216,5.093804642643509,0.002724469437340765,0.2607546898512453,0.002499956974113133
0.217,5.087578700069305,0.0027118514357615873,0.26041371900576404,0.0024999560345143716
0.218,5.081382473415077,0.0026993493307141962,0.2600745913717145,0.0024999551021012605
0.219,5.0752156870325855,0.002686961515669351,0.25973728883398906,0.002499954177392983
0.22,5.069078069100724,0.002674686413922936,0.2594017935361109,0.002499953260903646
0.221,5.062969351554406,0.002662522477931692,0.2590680878754225,0.0024999523531421225
0.222,5.056889270015272,0.0026504681886645063,0.2587361544983787,0.002499951454611922
0.223,5.050837563723973,0.0026385220549682282,0.2584059762959429,0.0024999505658110234
0.224,5.044813975473954,0.0026266826129498497,0.2580775363990837,0.002499949687231743
0.225,5.038818251546815,0.0026149484253707314,0.2577508181743693,0.002499948819360605
0.226,5.032850141649148,0.002603318081057358,0.25742580521965786,0.002499947962678183
0.227,5.026909398850772,0.0025917901943238934,0.25710248135988134,0.0024999471176590077
0.228,5.020995779524384,0.0025803634044092353,0.2567808306429206,0.0024999462847714133
0.229,5.015109043286569,0.0025690363749273928,0.2564608373355698,0.0024999454644774343
0.23,5.009248952940124,0.0025578077933297643,0.2561424859195876,0.0024999446572326932
0.231,5.0034152744177405,0.002546676370381097,0.25582576108783395,0.002499943863486263
0.232,4.997607776726775,0.002535640839646831,0.25551064774048965,0.0024999430836805917
0.233,4.991826231895333,0.0025246999569808162,0.255197130981356,0.0024999423182513214
0.234,4.986070414919785,0.0025138525000872555,0.2548851961142399,0.0024999415676273777
0.23500000000000001,4.980340103712946,0.002503097267968057,0.25457482863940384,0.002499940832230702
0.23600000000000002,4.9746350790537175,0.002492433080508039,0.2542660142501029,0.0024999401124761885
0.23700000000000002,4.968955124537754,0.0024818587780073573,0.2539587388291913,0.0024999394087716234
0.23800000000000002,4.963300026529186,0.002471373220738922,0.2536529884458015,0.002499938721517607
0.23900000000000002,4.957669574113381,0.0024609752885139382,0.2533487493520937,0.0024999380511074422
0.24,4.9520635590507345,0.0024506638802606305,0.25304600798007437,0.002499937397927064
0.241,4.9464817757314234,0.002440437913610225,0.25274475093848153,0.0024999367623550167
0.242,4.940924021131124,0.0024302963244957915,0.2524449650097361,0.0024999361447622997
0.243,4.935390094767731,0.0024202380667577993,0.2521466371469572,0.0024999355455123736
0.244,4.929879798658845,0.00241026211176148,0.25184975447103997,0.002499934964961054
0.245,4.924392937280299,0.0024003674480225015,0.2515543042677949,0.0024999344034564715
0.246,4.91892931752549,0.0023905530808412947,0.25126027398514666,0.002499933861338998
0.247,4.9134887486655,0.00238081803194716,0.25096765123039116,0.002499933338941211
0.248,4.908071042310207,0.0023711613391502293,0.25067642376751015,0.00249993283658783
0.249,4.9026760123699535,0.002361582056002552,0.2503865795145408,0.002499932354595668
0.25,4.897303475018233,0.0023520792514667606,0.25009810654100034,0.0024999318932735952
0.251,4.891953248655021,0.0023426520095936655,0.24981099306536325,0.0024999314529224933
0.252,4.886625153870816,0.0023332994292062912,0.2495252274525909,0.002499931033835203
